Post Code;Location Code Name;Group Name;Area;Ops Cntr;Country;Days Serviced;Carrier
0182;MONTANAPARK EXT 13                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 17                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 20                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 21                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 23                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 24                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 26                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 3                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 30                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 31                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 33                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 37                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 40                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 42                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 5                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 71                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;MONTANAPARK EXT 98                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK                                ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK EXT 1                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK EXT 15                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK EXT 2                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK EXT 27                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK EXT 3                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK EXT 32                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK EXT 5                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK EXT 6                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK EXT 7                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NINAPARK EXT 8                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;NKWE ESTATE                             ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;PRETORIA NORTH                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;PRETORIA NORTH EXT 3                    ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;SINOVILLE                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;SINOVILLE EXT 2                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;SINOVILLE EXT 3                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;SINOVILLE EXT 4                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;SINOVILLE EXT 6                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 10                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 11                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 13                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 16                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 17                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 2                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 3                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 30                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 5                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 6                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THE ORCHARDS EXT 9                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THERESAPARK                             ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THERESAPARK EXT 1                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THERESAPARK EXT 11                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THERESAPARK EXT 14                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THERESAPARK EXT 15                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THERESAPARK EXT 2                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;THERESAPARK EXT 21                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;TILEBA                                  ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;TSHWANE NORTH                           ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;TSHWANE-NOORD                           ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;WOLMER                                  ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;WONDERBOOM                              ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;WONDERBOOM EXT 1                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;WONDERBOOM EXT 2                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;WONDERBOOM EXT 3                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;WONDERBOOM EXT 4                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0182;WONDERBOOM EXT 8                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ANDEON                                  ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ANDEON AH                               ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ANDEON EXT 1                            ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ANDEON EXT 2                            ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ANDEON EXT 3                            ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ANDEON EXT 4                            ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ANDEON EXT 5                            ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ANDEON EXT 6                            ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ASIATIC BAZAAR                          ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;AZIATIC BAZAAR                          ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;CAPE RESERVE                            ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;CHRISTOBURG                             ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;DANVILLE                                ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;DANVILLE EXT 1                          ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;DANVILLE EXT 2                          ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;DANVILLE EXT 3                          ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;DANVILLE EXT 34                         ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;DANVILLE EXT 5                          ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ELANDSPOORT                             ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;ERASMIA                                 ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;INDUSTRIAL AREA                         ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;INDUSTRIELE GEBIED                      ;PRETORIA WEST  ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;KWAGGASRAND                             ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;PHILIP NEL PARK                         ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;PHILIP NEL PARK EXT 5                   ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;PRETORIA WEST                           ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;PROCLAMATION HILL                       ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;PROKLAMASIEHEUWEL                       ;PRETORIA WEST  ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;WEST PARK                               ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;WEST RIDGE                              ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0183;WESTVIEW                                ;PHILIP NEL PARK;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;BRUMMERIA                               ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;BRUMMERIA EXT 14                        ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;BRUMMERIA EXT 16                        ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;BRUMMERIA EXT 2                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;BRUMMERIA EXT 3                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;BRUMMERIA EXT 4                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;BRUMMERIA EXT 8                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;DIE WILGERS                             ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;EQUESTRIA                               ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;EQUESTRIA ESTATES                       ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;GEORGEVILLE                             ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;LA CONCORDE                             ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;LA MONTAGNE                             ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;LA MONTAGNE EXT 1                       ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;LA MONTAGNE EXT 3                       ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;LYDIANA                                 ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;MEYERSPARK                              ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;MEYERSPARK EXT 3                        ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;MEYERSPARK EXT 6                        ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;MEYERSPARK EXT 8                        ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;MURRAYFIELD                             ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;MURRAYFIELD EXT                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;MURRAYFIELD EXT 1                       ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;MURRAYFIELD EXT 2                       ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;NAVORSDORP                              ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SALIESHOEK                              ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON                               ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT                           ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 1                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 11                        ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 15                        ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 2                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 3                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 4                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 5                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 6                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 7                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 8                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON EXT 9                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTON RIDGE                         ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;SILVERTONDALE                           ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;THE WILLOWS EXT 1                       ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;THE WILLOWS EXT 13                      ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;THE WILLOWS EXT 15                      ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;THE WILLOWS EXT 17                      ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;THE WILLOWS EXT 28                      ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;THE WILLOWS EXT 5                       ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;THE WILLOWS EXT 51                      ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;THE WILLOWS EXT 9                       ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;VAL-DE-GRACE                            ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;VAL-DE-GRACE EXT 4                      ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;VAL-DE-GRACE EXT 5                      ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;VAL-DE-GRACE EXT 6                      ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;WALTLOO                                 ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;WEAVIND PARK                            ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;WILLOW PARK                             ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0184;WILLOW PARK MANOR                       ;SILVERTON      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0185;GLEN LAURISTON                          ;VALHALLA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0185;GLEN LAURISTON EXT 2                    ;VALHALLA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0185;VALHALLA                                ;VALHALLA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;BAVIAANSPOORT                           ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;CYTHIAVALE                              ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DERDEPARK                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DERDEPOORT PARK EXT 3                   ;LYNN EAST      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DERDEPOORTPARK                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DERDEPOORTPARK UIT 3                    ;LYNN EAST      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 1                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 17                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 2                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 29                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 30                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 31                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 32                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 33                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 34                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 4                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 40                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;DOORNPOORT EXT 6                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;EAST LYNNE                              ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;EAST LYNNE EXT 2                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;EKKLESIA                                ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;EKKLESIA EXT 1                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;EKKLESIA EXT 3                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;JAN NIEMANDPARK                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;KILNER PARK                             ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;KILNER PARK EXT 1                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;KILNER PARK EXT 11                      ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;KILNER PARK EXT 2                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;KOEDOESPOORT                            ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;LEEWFONTEIN                             ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;LINDO PARK                              ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;LINDO PARK EAST                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;LYNN EAST                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;MONTANA AH EXT 2                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;MOREGLOED                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;NINAPARK EXT 36                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;NINAPARK UIT 36                         ;NINAPARK       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;QUEENSWOOD                              ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;QUEENSWOOD EXT 11                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;QUEENSWOOD EXT 2                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;QUEENSWOOD EXT 4                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;RIVERSIDE                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;VILLIERIA                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0186;WAVERLEY                                ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0199;CENTRAL CITY                            ;ROSSLYN        ;PRYC;PRY ;SA  ;DAILY     ;GHOSE 
0199;ERASMUS VILLAGE                         ;ROSSLYN        ;PRYC;PRY ;SA  ;DAILY     ;GHOSE 
0199;SENTRAALSTAD                            ;MABOPANE       ;PRYC;PRY ;SA  ;DAILY     ;GHOSE 
0200;ERASMUS VILLAGE                         ;ROSSLYN        ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0200;HAAKDOORNBOOM                           ;ROSSLYN        ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0200;HEBRON EAST                             ;ROSSLYN        ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0200;KLERKSOORD                              ;ROSSLYN        ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0200;KRUISFONTEIN                            ;ROSSLYN        ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0200;ROSSLYN                                 ;ROSSLYN        ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0200;ROSSLYN EXT 1                           ;ROSSLYN        ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0200;THE ORCHARDS                            ;ROSSLYN        ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;BOORDFONTEIN                            ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;BOORDFONTEIN EAST                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;BOORDFONTEIN EXT 13                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;BOORDFONTEIN WEST                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;CHANTELLE                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;CHANTELLE EXT 14                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;CHANTELLE EXT 2                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;CHANTELLE EXT 3                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;CHANTELLE EXT 6                         ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;HESTIAPARK                              ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;HESTIAPARK EXT 1                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;HESTIAPARK EXT 4                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;HESTIAPARK EXT 5                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;BOORDFONTEIN                            ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;BOORDFONTEIN EAST                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;BOORDFONTEIN EXT 13                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;BOORDFONTEIN WEST                       ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0201;CHANTELLE                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
